type,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 19:29:44 -0500,2016-07-14 19:22:09 -0500,2016-07-14 19:27:09 -0500,0.396269
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 20:31:05 -0500,2016-07-14 19:27:09 -0500,2016-07-14 19:32:10 -0500,0.295926
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 20:31:05 -0500,2016-07-14 19:32:10 -0500,2016-07-14 19:35:56 -0500,0.209982
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 20:31:05 -0500,2016-07-14 19:45:49 -0500,2016-07-14 19:47:08 -0500,0.0472821
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 22:02:55 -0500,2016-07-14 20:51:16 -0500,2016-07-14 20:52:59 -0500,0.0155121
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 22:02:55 -0500,2016-07-14 21:01:08 -0500,2016-07-14 21:02:35 -0500,0.0562071
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 22:02:55 -0500,2016-07-14 21:36:28 -0500,2016-07-14 21:37:50 -0500,0.0470584
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 23:48:05 -0500,2016-07-14 23:18:10 -0500,2016-07-14 23:23:41 -0500,0.00280559
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-14 23:48:05 -0500,2016-07-14 23:23:41 -0500,2016-07-14 23:24:14 -0500,0.0129915
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 08:29:44 -0500,2016-07-15 08:02:49 -0500,2016-07-15 08:06:05 -0500,0.0541674
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 08:29:44 -0500,2016-07-15 08:18:02 -0500,2016-07-15 08:19:57 -0500,0.0672624
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 09:30:34 -0500,2016-07-15 08:32:02 -0500,2016-07-15 08:33:50 -0500,0.0253721
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 09:30:34 -0500,2016-07-15 09:02:55 -0500,2016-07-15 09:03:47 -0500,0.017417
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 09:30:34 -0500,2016-07-15 09:09:55 -0500,2016-07-15 09:11:17 -0500,0.0317739
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 10:29:44 -0500,2016-07-15 09:34:47 -0500,2016-07-15 09:39:49 -0500,0.0384086
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 10:29:44 -0500,2016-07-15 09:39:49 -0500,2016-07-15 09:41:42 -0500,0.0614031
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 10:29:44 -0500,2016-07-15 10:14:45 -0500,2016-07-15 10:16:01 -0500,0.0355409
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 10:29:44 -0500,2016-07-15 10:21:39 -0500,2016-07-15 10:23:27 -0500,0.0279748
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 11:29:44 -0500,2016-07-15 10:28:51 -0500,2016-07-15 10:29:40 -0500,0.0327503
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 12:29:44 -0500,2016-07-15 11:41:44 -0500,2016-07-15 11:44:03 -0500,0.0534606
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 12:29:44 -0500,2016-07-15 11:55:20 -0500,2016-07-15 11:56:33 -0500,0.0391153
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 12:29:44 -0500,2016-07-15 12:07:40 -0500,2016-07-15 12:11:04 -0500,0.0430059
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 12:29:44 -0500,2016-07-15 12:24:28 -0500,2016-07-15 12:29:29 -0500,0.104589
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 13:29:44 -0500,2016-07-15 12:29:29 -0500,2016-07-15 12:34:30 -0500,0.0331909
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 13:29:44 -0500,2016-07-15 12:34:30 -0500,2016-07-15 12:35:39 -0500,0.0411161
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 13:29:44 -0500,2016-07-15 12:41:49 -0500,2016-07-15 12:47:17 -0500,0.0693356
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 13:29:44 -0500,2016-07-15 12:47:17 -0500,2016-07-15 12:51:53 -0500,0.0346845
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 15:29:44 -0500,2016-07-15 15:09:48 -0500,2016-07-15 15:12:56 -0500,0.0659951
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 15:29:44 -0500,2016-07-15 15:12:56 -0500,2016-07-15 15:18:02 -0500,0.0198838
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 15:29:44 -0500,2016-07-15 15:18:02 -0500,2016-07-15 15:18:20 -0500,0.00651063
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 17:29:47 -0500,2016-07-15 16:33:11 -0500,2016-07-15 16:38:30 -0500,0.105723
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 17:29:47 -0500,2016-07-15 16:38:30 -0500,2016-07-15 16:40:54 -0500,0.0157616
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 17:29:47 -0500,2016-07-15 16:50:10 -0500,2016-07-15 16:51:35 -0500,0.0475385
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 17:29:47 -0500,2016-07-15 17:11:32 -0500,2016-07-15 17:13:02 -0500,0.0372846
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 18:31:39 -0500,2016-07-15 18:35:59 -0500,0.0732971
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 18:50:54 -0500,2016-07-15 18:55:56 -0500,0.242965
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 18:55:56 -0500,2016-07-15 19:00:58 -0500,0.290613
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 19:00:58 -0500,2016-07-15 19:06:01 -0500,0.302798
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 19:06:01 -0500,2016-07-15 19:11:06 -0500,0.287143
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 19:11:06 -0500,2016-07-15 19:16:06 -0500,0.321585
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 19:16:06 -0500,2016-07-15 19:21:11 -0500,0.105664
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 19:29:44 -0500,2016-07-15 19:21:11 -0500,2016-07-15 19:26:14 -0500,0.293951
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 20:29:44 -0500,2016-07-15 19:26:14 -0500,2016-07-15 19:27:13 -0500,0.0078417
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 22:05:43 -0500,2016-07-15 20:39:09 -0500,2016-07-15 20:40:31 -0500,0.0374128
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 22:05:43 -0500,2016-07-15 20:42:00 -0500,2016-07-15 20:48:00 -0500,0.00482184
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 22:05:43 -0500,2016-07-15 20:48:00 -0500,2016-07-15 20:48:38 -0500,0.037219
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-15 22:05:43 -0500,2016-07-15 21:13:54 -0500,2016-07-15 21:18:49 -0500,0.0665934
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 00:30:00 -0500,2016-07-16 00:19:38 -0500,2016-07-16 00:19:40 -0500,0.00777116
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 10:29:44 -0500,2016-07-16 10:02:43 -0500,2016-07-16 10:06:50 -0500,0.0249609
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 11:31:57 -0500,2016-07-16 10:59:14 -0500,2016-07-16 11:03:42 -0500,0.0117865
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 11:31:57 -0500,2016-07-16 11:11:55 -0500,2016-07-16 11:12:00 -0500,0.00391255
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 11:31:57 -0500,2016-07-16 11:18:14 -0500,2016-07-16 11:24:03 -0500,0.0221988
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 11:31:57 -0500,2016-07-16 11:24:03 -0500,2016-07-16 11:24:05 -0500,0.00395109
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 13:31:45 -0500,2016-07-16 12:59:38 -0500,2016-07-16 13:04:21 -0500,0.0127503
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 13:31:45 -0500,2016-07-16 13:04:21 -0500,2016-07-16 13:08:59 -0500,0.00186347
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 13:31:45 -0500,2016-07-16 13:08:59 -0500,2016-07-16 13:14:15 -0500,0.0026834
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 13:31:45 -0500,2016-07-16 13:14:15 -0500,2016-07-16 13:19:26 -0500,0.021122
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 13:31:45 -0500,2016-07-16 13:19:26 -0500,2016-07-16 13:19:34 -0500,0.00567232
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 15:35:33 -0500,2016-07-16 14:40:48 -0500,2016-07-16 14:41:04 -0500,0.00372823
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 15:35:33 -0500,2016-07-16 14:51:39 -0500,2016-07-16 14:51:39 -0500,0.0057395
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 17:39:03 -0500,2016-07-16 16:39:30 -0500,2016-07-16 16:39:36 -0500,0.00409964
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 17:39:03 -0500,2016-07-16 16:54:48 -0500,2016-07-16 16:56:49 -0500,0.0704468
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 17:39:03 -0500,2016-07-16 17:14:50 -0500,2016-07-16 17:17:34 -0500,0.056519
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 19:29:44 -0500,2016-07-16 19:00:26 -0500,2016-07-16 19:00:59 -0500,0.00993505
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 19:29:44 -0500,2016-07-16 19:10:11 -0500,2016-07-16 19:14:05 -0500,0.072042
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 19:29:44 -0500,2016-07-16 19:23:12 -0500,2016-07-16 19:28:13 -0500,0.284206
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 19:28:13 -0500,2016-07-16 19:33:14 -0500,0.387428
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 19:33:14 -0500,2016-07-16 19:38:14 -0500,0.40656
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 19:38:14 -0500,2016-07-16 19:43:15 -0500,0.376467
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 19:43:15 -0500,2016-07-16 19:48:15 -0500,0.398827
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 19:48:15 -0500,2016-07-16 19:53:16 -0500,0.379638
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 19:53:16 -0500,2016-07-16 19:58:17 -0500,0.318665
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 19:58:17 -0500,2016-07-16 20:03:19 -0500,0.286635
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 20:03:19 -0500,2016-07-16 20:08:20 -0500,0.311757
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 20:08:20 -0500,2016-07-16 20:10:31 -0500,0.0969735
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-16 21:03:15 -0500,2016-07-16 20:40:26 -0500,2016-07-16 20:42:44 -0500,0.0576943
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 01:11:29 -0500,2016-07-17 00:29:30 -0500,2016-07-17 00:29:48 -0500,0.00764908
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 02:00:15 -0500,2016-07-17 01:45:51 -0500,2016-07-17 01:49:26 -0500,0.0424491
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 04:59:44 -0500,2016-07-17 03:56:17 -0500,2016-07-17 03:59:09 -0500,0.0103831
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 04:59:44 -0500,2016-07-17 04:08:17 -0500,2016-07-17 04:08:22 -0500,0.00687237
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 06:01:26 -0500,2016-07-17 05:17:25 -0500,2016-07-17 05:21:36 -0500,0.0249667
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 07:03:47 -0500,2016-07-17 06:04:46 -0500,2016-07-17 06:05:11 -0500,0.0212231
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 12:59:44 -0500,2016-07-17 12:24:17 -0500,2016-07-17 12:26:42 -0500,0.0559172
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 12:59:44 -0500,2016-07-17 12:33:56 -0500,2016-07-17 12:34:12 -0500,0.00243578
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 12:59:44 -0500,2016-07-17 12:41:14 -0500,2016-07-17 12:46:16 -0500,0.0277877
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 12:59:44 -0500,2016-07-17 12:46:16 -0500,2016-07-17 12:49:33 -0500,0.0176221
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 13:59:44 -0500,2016-07-17 12:55:04 -0500,2016-07-17 12:59:12 -0500,0.0885578
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 13:59:44 -0500,2016-07-17 13:14:12 -0500,2016-07-17 13:19:14 -0500,0.0511886
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 13:59:44 -0500,2016-07-17 13:19:14 -0500,2016-07-17 13:24:50 -0500,0.00228665
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 13:59:44 -0500,2016-07-17 13:24:50 -0500,2016-07-17 13:28:33 -0500,0.0315967
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 13:59:44 -0500,2016-07-17 13:51:06 -0500,2016-07-17 13:56:12 -0500,0.109829
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 13:56:12 -0500,2016-07-17 14:01:13 -0500,0.0803089
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:01:13 -0500,2016-07-17 14:04:52 -0500,0.0662717
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:04:52 -0500,2016-07-17 14:09:23 -0500,0.0782679
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:14:32 -0500,2016-07-17 14:19:44 -0500,0.090745
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:19:44 -0500,2016-07-17 14:24:17 -0500,0.112919
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:24:17 -0500,2016-07-17 14:29:19 -0500,0.0537169
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:29:19 -0500,2016-07-17 14:34:26 -0500,0.0839538
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:34:26 -0500,2016-07-17 14:38:50 -0500,0.149823
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 15:00:26 -0500,2016-07-17 14:38:50 -0500,2016-07-17 14:41:54 -0500,0.0047597
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 16:13:50 -0500,2016-07-17 14:57:44 -0500,2016-07-17 15:00:25 -0500,0.057626
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 17:00:06 -0500,2016-07-17 16:41:34 -0500,2016-07-17 16:43:38 -0500,0.0638956
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 17:00:06 -0500,2016-07-17 16:49:50 -0500,2016-07-17 16:49:58 -0500,0.00758264
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 17:59:44 -0500,2016-07-17 17:00:16 -0500,2016-07-17 17:03:02 -0500,0.0379607
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 17:59:44 -0500,2016-07-17 17:43:59 -0500,2016-07-17 17:44:14 -0500,0.00818122
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 19:03:19 -0500,2016-07-17 18:05:18 -0500,2016-07-17 18:05:49 -0500,0.0191158
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 19:03:19 -0500,2016-07-17 18:31:34 -0500,2016-07-17 18:37:03 -0500,0.0246848
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 19:03:19 -0500,2016-07-17 18:37:03 -0500,2016-07-17 18:39:42 -0500,0.0965105
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 19:03:19 -0500,2016-07-17 18:47:44 -0500,2016-07-17 18:53:22 -0500,0.142561
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 19:03:19 -0500,2016-07-17 18:53:22 -0500,2016-07-17 18:59:00 -0500,0.0026664
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 18:59:00 -0500,2016-07-17 19:04:02 -0500,0.0375498
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:04:02 -0500,2016-07-17 19:09:04 -0500,0.0416506
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:09:04 -0500,2016-07-17 19:14:06 -0500,0.189119
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:14:06 -0500,2016-07-17 19:18:26 -0500,0.0445212
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:27:03 -0500,2016-07-17 19:31:00 -0500,0.0359442
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:31:00 -0500,2016-07-17 19:33:39 -0500,0.00495856
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:33:39 -0500,2016-07-17 19:38:33 -0500,0.0137709
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:50:18 -0500,2016-07-17 19:55:33 -0500,0.0840362
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:03:36 -0500,2016-07-17 19:55:33 -0500,2016-07-17 20:01:16 -0500,0.0539606
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:22:08 -0500,2016-07-17 20:01:16 -0500,2016-07-17 20:02:38 -0500,0.017716
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:22:08 -0500,2016-07-17 20:02:38 -0500,2016-07-17 20:06:39 -0500,0.0167048
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:22:08 -0500,2016-07-17 20:06:39 -0500,2016-07-17 20:06:49 -0500,0.0162454
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 20:22:08 -0500,2016-07-17 20:18:00 -0500,2016-07-17 20:18:41 -0500,0.0244924
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 21:02:33 -0500,2016-07-17 20:23:56 -0500,2016-07-17 20:29:06 -0500,0.00757818
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 21:02:33 -0500,2016-07-17 20:29:06 -0500,2016-07-17 20:32:46 -0500,0.0642438
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-17 23:33:53 -0500,2016-07-17 22:43:07 -0500,2016-07-17 22:48:05 -0500,0.00761892
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 08:59:44 -0500,2016-07-18 08:52:27 -0500,2016-07-18 08:55:53 -0500,0.0409041
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 10:01:09 -0500,2016-07-18 09:11:52 -0500,2016-07-18 09:16:08 -0500,0.0620945
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 10:01:09 -0500,2016-07-18 09:43:12 -0500,2016-07-18 09:44:11 -0500,0.0259233
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 11:02:31 -0500,2016-07-18 10:03:27 -0500,2016-07-18 10:08:28 -0500,0.0838038
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 11:02:31 -0500,2016-07-18 10:08:28 -0500,2016-07-18 10:08:59 -0500,0.0034605
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 12:01:31 -0500,2016-07-18 11:05:59 -0500,2016-07-18 11:10:47 -0500,0.0840158
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 12:01:31 -0500,2016-07-18 11:19:17 -0500,2016-07-18 11:22:35 -0500,0.078567
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 13:02:21 -0500,2016-07-18 12:37:49 -0500,2016-07-18 12:42:49 -0500,0.256571
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 13:02:21 -0500,2016-07-18 12:42:49 -0500,2016-07-18 12:47:31 -0500,0.238703
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 14:00:38 -0500,2016-07-18 13:39:02 -0500,2016-07-18 13:42:48 -0500,0.0732484
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 14:00:38 -0500,2016-07-18 13:55:16 -0500,2016-07-18 14:00:17 -0500,0.0468097
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 14:59:48 -0500,2016-07-18 14:00:17 -0500,2016-07-18 14:00:42 -0500,0.0132123
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 16:59:44 -0500,2016-07-18 16:48:44 -0500,2016-07-18 16:53:35 -0500,0.0599855
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 16:59:44 -0500,2016-07-18 16:53:35 -0500,2016-07-18 16:58:35 -0500,0.109528
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 17:59:44 -0500,2016-07-18 16:58:35 -0500,2016-07-18 17:01:32 -0500,0.107282
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 17:59:44 -0500,2016-07-18 17:15:23 -0500,2016-07-18 17:16:32 -0500,0.0550654
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 17:59:44 -0500,2016-07-18 17:31:53 -0500,2016-07-18 17:33:38 -0500,0.0922146
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 17:59:44 -0500,2016-07-18 17:33:38 -0500,2016-07-18 17:38:39 -0500,0.0256631
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 17:59:44 -0500,2016-07-18 17:38:39 -0500,2016-07-18 17:43:40 -0500,0.126213
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 17:59:44 -0500,2016-07-18 17:43:40 -0500,2016-07-18 17:44:41 -0500,0.0450494
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 19:02:19 -0500,2016-07-18 18:01:51 -0500,2016-07-18 18:04:52 -0500,0.0528041
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 19:02:19 -0500,2016-07-18 18:04:52 -0500,2016-07-18 18:09:45 -0500,0.0145152
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 19:02:19 -0500,2016-07-18 18:09:45 -0500,2016-07-18 18:12:37 -0500,0.00655149
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 19:02:19 -0500,2016-07-18 18:25:09 -0500,2016-07-18 18:27:48 -0500,0.0481687
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 19:02:19 -0500,2016-07-18 18:42:19 -0500,2016-07-18 18:44:27 -0500,0.0544442
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 20:00:19 -0500,2016-07-18 19:38:06 -0500,2016-07-18 19:40:12 -0500,0.00828909
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:10:20 -0500,2016-07-18 20:13:17 -0500,0.0876444
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:22:48 -0500,2016-07-18 20:27:49 -0500,0.289607
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:27:49 -0500,2016-07-18 20:32:50 -0500,0.379764
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:32:50 -0500,2016-07-18 20:37:51 -0500,0.419342
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:37:51 -0500,2016-07-18 20:42:51 -0500,0.366577
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:42:51 -0500,2016-07-18 20:47:52 -0500,0.419379
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:47:52 -0500,2016-07-18 20:52:53 -0500,0.327718
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 21:00:02 -0500,2016-07-18 20:52:53 -0500,2016-07-18 20:57:11 -0500,0.240004
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 22:34:14 -0500,2016-07-18 21:01:21 -0500,2016-07-18 21:06:22 -0500,0.304689
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 22:34:14 -0500,2016-07-18 21:06:22 -0500,2016-07-18 21:07:57 -0500,0.0774269
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2016-07-18 22:34:14 -0500,2016-07-18 21:31:34 -0500,2016-07-18 21:32:10 -0500,0.0139305
